Date;Березовка;Ветлужанка;Кировский;Кубеково;Покровка;Свердловский;Северный;Солнечный;Черемушки
2021-01-10;69.0;263.0;341.0;291.0;247.0;218.0;183.0;183.0;231.0
2021-01-11;105.0;249.0;338.0;331.0;282.0;282.0;170.0;234.0;268.0
2021-01-12;66.0;245.0;354.0;;299.0;282.0;152.0;252.0;288.0
2021-01-13;353.0;239.0;55.0;39.0;145.0;196.0;20.0;228.0;116.0
2021-01-14;69.0;263.0;328.0;299.0;260.0;215.0;179.0;196.0;235.0
2021-01-15;89.0;258.0;324.0;319.0;263.0;227.0;173.0;220.0;246.0
2021-01-16;94.0;259.0;351.0;327.0;262.0;50.0;173.0;218.0;282.0
2021-01-17;50.0;292.0;9.0;313.0;241.0;215.0;175.0;181.0;223.0
2021-01-18;80.0;254.0;336.0;333.0;255.0;214.0;169.0;203.0;256.0
2021-01-19;96.0;254.0;324.0;330.0;270.0;308.0;166.0;228.0;264.0
2021-01-20;104.0;252.0;331.0;343.0;282.0;31.0;154.0;245.0;290.0
2021-01-21;351.0;244.0;64.0;23.0;215.0;170.0;14.0;;127.0
2021-01-22;349.0;247.0;81.0;;44.0;102.0;35.0;224.0;57.0
2021-01-23;89.0;256.0;6.0;346.0;268.0;218.0;159.0;239.0;237.0
2021-01-24;46.0;234.0;44.0;45.0;333.0;215.0;343.0;215.0;253.0
2021-01-25;117.0;236.0;351.0;;324.0;101.0;127.0;266.0;317.0
2021-01-26;1.0;239.0;90.0;;358.0;167.0;335.0;;136.0
2021-01-27;47.0;9.0;54.0;351.0;244.0;180.0;156.0;193.0;196.0
2021-01-28;121.0;248.0;352.0;344.0;294.0;31.0;129.0;254.0;309.0
2021-01-29;304.0;249.0;79.0;;360.0;115.0;15.0;222.0;86.0
2021-01-30;222.0;223.0;57.0;43.0;345.0;96.0;321.0;303.0;338.0
2021-01-31;344.0;240.0;;43.0;34.0;119.0;12.0;79.0;96.0
2021-02-01;323.0;238.0;347.0;;16.0;199.0;18.0;81.0;187.0
2021-02-02;342.0;225.0;59.0;43.0;103.0;123.0;10.0;172.0;102.0
2021-02-03;59.0;263.0;7.0;290.0;248.0;252.0;179.0;184.0;244.0
2021-02-04;100.0;251.0;321.0;338.0;273.0;357.0;165.0;234.0;269.0
2021-02-05;39.0;251.0;342.0;328.0;272.0;257.0;181.0;217.0;226.0
2021-02-06;14.0;279.0;80.0;;222.0;180.0;101.0;174.0;183.0
2021-02-07;26.0;260.0;14.0;;238.0;196.0;165.0;178.0;226.0
2021-02-08;26.0;257.0;107.0;345.0;229.0;198.0;145.0;175.0;209.0
2021-02-09;64.0;257.0;5.0;328.0;250.0;207.0;172.0;202.0;228.0
2021-02-10;72.0;257.0;349.0;313.0;263.0;227.0;181.0;219.0;228.0
2021-02-11;105.0;253.0;346.0;336.0;283.0;234.0;163.0;242.0;272.0
2021-02-12;53.0;255.0;342.0;;260.0;228.0;183.0;191.0;229.0
2021-02-13;10.0;257.0;333.0;;275.0;259.0;205.0;227.0;223.0
2021-02-14;106.0;246.0;0.0;;270.0;221.0;144.0;223.0;285.0
2021-02-15;333.0;65.0;75.0;33.0;92.0;130.0;18.0;83.0;252.0
2021-02-16;79.0;270.0;41.0;324.0;252.0;144.0;169.0;180.0;243.0
2021-02-17;110.0;248.0;334.0;336.0;283.0;17.0;148.0;243.0;279.0
2021-02-18;117.0;247.0;334.0;339.0;291.0;318.0;150.0;248.0;290.0
2021-02-19;325.0;70.0;104.0;;89.0;101.0;9.0;80.0;75.0
2021-02-20;104.0;251.0;320.0;339.0;275.0;294.0;161.0;235.0;276.0
2021-02-21;10.0;267.0;51.0;;274.0;118.0;33.0;197.0;303.0
2021-02-22;291.0;233.0;104.0;;130.0;112.0;16.0;191.0;75.0
2021-02-23;76.0;253.0;342.0;;281.0;312.0;164.0;246.0;283.0
2021-02-24;348.0;241.0;104.0;;141.0;91.0;6.0;71.0;102.0
2021-02-25;30.0;258.0;98.0;334.0;14.0;92.0;29.0;199.0;77.0
2021-02-26;84.0;255.0;342.0;309.0;264.0;221.0;182.0;213.0;253.0
2021-02-27;78.0;257.0;336.0;324.0;263.0;218.0;206.0;207.0;252.0
2021-02-28;52.0;256.0;10.0;33.0;269.0;240.0;202.0;221.0;280.0
2021-03-01;338.0;242.0;93.0;;280.0;79.0;11.0;;132.0
2021-03-02;269.0;235.0;97.0;;80.0;96.0;26.0;17.0;95.0
2021-03-03;318.0;241.0;134.0;;85.0;118.0;40.0;79.0;98.0
2021-03-04;20.0;247.0;86.0;;209.0;174.0;125.0;162.0;223.0
2021-03-05;54.0;251.0;59.0;300.0;233.0;201.0;191.0;173.0;243.0
2021-03-06;78.0;253.0;92.0;291.0;236.0;200.0;200.0;181.0;248.0
2021-03-07;85.0;256.0;350.0;315.0;258.0;236.0;201.0;202.0;254.0
2021-03-08;357.0;257.0;33.0;;223.0;227.0;46.0;123.0;130.0
2021-03-09;96.0;257.0;332.0;327.0;269.0;222.0;192.0;223.0;267.0
2021-03-10;14.0;147.0;67.0;;160.0;83.0;38.0;120.0;133.0
2021-03-11;91.0;260.0;359.0;328.0;261.0;220.0;194.0;202.0;257.0
2021-03-12;96.0;254.0;3.0;317.0;259.0;191.0;192.0;206.0;264.0
2021-03-13;132.0;253.0;336.0;329.0;284.0;274.0;200.0;234.0;301.0
2021-03-14;99.0;257.0;339.0;309.0;260.0;237.0;206.0;203.0;250.0
2021-03-15;62.0;239.0;51.0;;249.0;114.0;140.0;236.0;138.0
2021-03-16;107.0;254.0;326.0;;262.0;221.0;201.0;221.0;265.0
2021-03-17;78.0;253.0;8.0;;242.0;195.0;197.0;181.0;250.0
2021-03-18;73.0;255.0;10.0;;245.0;123.0;197.0;185.0;239.0
2021-03-19;95.0;253.0;338.0;;248.0;231.0;203.0;195.0;257.0
2021-03-20;75.0;277.0;5.0;;239.0;213.0;204.0;183.0;259.0
2021-03-21;101.0;264.0;357.0;333.0;248.0;224.0;201.0;188.0;254.0
2021-03-22;109.0;254.0;331.0;321.0;265.0;326.0;198.0;218.0;265.0
2021-03-23;105.0;256.0;27.0;327.0;267.0;13.0;192.0;223.0;288.0
2021-03-24;48.0;259.0;;337.0;132.0;153.0;45.0;120.0;149.0
2021-03-25;96.0;261.0;;305.0;245.0;196.0;206.0;189.0;246.0
2021-03-26;102.0;243.0;;;291.0;235.0;213.0;252.0;282.0
2021-03-27;96.0;258.0;;311.0;248.0;214.0;206.0;185.0;247.0
2021-03-28;39.0;345.0;;;232.0;94.0;158.0;192.0;228.0
2021-03-29;71.0;240.0;336.0;;311.0;20.0;313.0;283.0;349.0
2021-03-30;109.0;257.0;298.0;316.0;265.0;248.0;203.0;249.0;261.0
2021-03-31;109.0;260.0;299.0;320.0;261.0;213.0;201.0;245.0;263.0
2021-04-01;108.0;259.0;290.0;310.0;256.0;222.0;205.0;244.0;258.0
2021-04-02;98.0;260.0;317.0;304.0;253.0;214.0;207.0;230.0;248.0
2021-04-03;99.0;263.0;338.0;298.0;247.0;202.0;205.0;224.0;246.0
2021-04-04;106.0;255.0;284.0;;260.0;324.0;206.0;253.0;264.0
2021-04-05;324.0;84.0;106.0;;120.0;95.0;40.0;117.0;92.0
2021-04-06;89.0;247.0;294.0;295.0;239.0;190.0;189.0;218.0;255.0
2021-04-07;103.0;249.0;278.0;356.0;263.0;207.0;190.0;256.0;268.0
2021-04-08;97.0;257.0;256.0;;240.0;207.0;200.0;225.0;252.0
2021-04-09;289.0;171.0;29.0;;11.0;16.0;104.0;12.0;56.0
2021-04-10;264.0;130.0;21.0;77.0;29.0;33.0;19.0;47.0;59.0
2021-04-11;74.0;244.0;315.0;;262.0;236.0;189.0;264.0;290.0
2021-04-12;100.0;258.0;286.0;312.0;251.0;112.0;193.0;232.0;264.0
2021-04-13;131.0;251.0;297.0;346.0;282.0;360.0;184.0;278.0;307.0
2021-04-14;109.0;259.0;291.0;323.0;266.0;238.0;200.0;252.0;270.0
2021-04-15;124.0;252.0;288.0;5.0;261.0;219.0;188.0;246.0;285.0
2021-04-16;109.0;257.0;83.0;330.0;240.0;194.0;201.0;216.0;250.0
2021-04-17;188.0;224.0;332.0;27.0;336.0;345.0;341.0;341.0;347.0
2021-04-18;94.0;256.0;267.0;281.0;226.0;192.0;187.0;205.0;248.0
2021-04-19;120.0;259.0;277.0;328.0;263.0;83.0;190.0;259.0;281.0
2021-04-20;140.0;257.0;296.0;331.0;267.0;259.0;200.0;250.0;291.0
2021-04-21;146.0;237.0;355.0;;254.0;64.0;202.0;276.0;304.0
2021-04-22;282.0;153.0;27.0;118.0;40.0;49.0;17.0;55.0;74.0
2021-04-23;316.0;84.0;71.0;123.0;62.0;69.0;25.0;74.0;105.0
2021-04-24;314.0;86.0;88.0;92.0;79.0;72.0;31.0;74.0;94.0
2021-04-25;;255.0;292.0;;273.0;259.0;195.0;270.0;278.0
2021-04-26;144.0;252.0;288.0;345.0;268.0;20.0;194.0;270.0;291.0
2021-04-27;101.0;264.0;207.0;301.0;228.0;204.0;191.0;212.0;238.0
2021-04-28;42.0;305.0;155.0;;178.0;178.0;228.0;192.0;198.0
2021-04-29;143.0;250.0;299.0;337.0;280.0;338.0;175.0;278.0;303.0
2021-04-30;124.0;252.0;284.0;2.0;276.0;37.0;163.0;238.0;307.0
2021-05-01;123.0;248.0;298.0;317.0;266.0;3.0;188.0;264.0;290.0
2021-05-02;140.0;251.0;291.0;360.0;278.0;358.0;181.0;280.0;296.0
2021-05-03;117.0;252.0;148.0;293.0;236.0;198.0;196.0;219.0;249.0
2021-05-04;134.0;245.0;301.0;346.0;260.0;159.0;180.0;252.0;289.0
2021-05-05;123.0;261.0;289.0;341.0;255.0;215.0;192.0;247.0;274.0
2021-05-06;108.0;262.0;281.0;;242.0;222.0;199.0;222.0;259.0
2021-05-07;37.0;242.0;146.0;265.0;67.0;332.0;39.0;111.0;57.0
2021-05-08;135.0;254.0;298.0;;275.0;143.0;190.0;269.0;286.0
2021-05-09;160.0;241.0;297.0;45.0;294.0;288.0;179.0;300.0;312.0
2021-05-10;159.0;230.0;318.0;;300.0;254.0;189.0;325.0;319.0
2021-05-11;359.0;67.0;127.0;;117.0;98.0;32.0;114.0;102.0
2021-05-12;289.0;92.0;46.0;;65.0;53.0;17.0;83.0;83.0
2021-05-13;20.0;67.0;114.0;;96.0;71.0;18.0;116.0;99.0
2021-05-14;139.0;239.0;312.0;29.0;269.0;147.0;180.0;274.0;307.0
2021-05-15;119.0;267.0;345.0;315.0;248.0;204.0;205.0;231.0;249.0
2021-05-16;119.0;243.0;24.0;;259.0;112.0;185.0;275.0;250.0
2021-05-17;146.0;220.0;329.0;;312.0;345.0;193.0;311.0;294.0
2021-05-18;36.0;228.0;26.0;;203.0;282.0;90.0;151.0;123.0
2021-05-19;166.0;217.0;326.0;;322.0;209.0;206.0;323.0;314.0
2021-05-20;225.0;230.0;38.0;68.0;346.0;73.0;22.0;23.0;4.0
2021-05-21;173.0;236.0;326.0;357.0;303.0;198.0;170.0;320.0;316.0
2021-05-22;127.0;258.0;289.0;;250.0;204.0;194.0;201.0;280.0
2021-05-23;104.0;268.0;304.0;;242.0;200.0;198.0;225.0;261.0
2021-05-24;146.0;254.0;303.0;331.0;272.0;216.0;181.0;263.0;296.0
2021-05-25;152.0;247.0;299.0;323.0;282.0;64.0;173.0;286.0;308.0
2021-05-26;172.0;232.0;320.0;339.0;308.0;133.0;146.0;325.0;330.0
2021-05-27;16.0;81.0;93.0;120.0;87.0;268.0;40.0;115.0;131.0
2021-05-28;144.0;250.0;305.0;316.0;279.0;24.0;174.0;276.0;308.0
2021-05-29;149.0;242.0;322.0;327.0;288.0;128.0;186.0;293.0;302.0
2021-05-30;188.0;217.0;354.0;333.0;267.0;128.0;188.0;300.0;287.0
2021-05-31;129.0;127.0;37.0;88.0;106.0;45.0;20.0;88.0;88.0
2021-06-01;8.0;60.0;133.0;147.0;92.0;71.0;28.0;116.0;98.0
2021-06-02;63.0;112.0;357.0;81.0;209.0;264.0;39.0;157.0;240.0
2021-06-03;134.0;242.0;347.0;11.0;254.0;170.0;160.0;260.0;298.0
2021-06-04;270.0;221.0;29.0;41.0;10.0;73.0;33.0;33.0;43.0
2021-06-05;215.0;227.0;5.0;23.0;358.0;136.0;58.0;36.0;263.0
2021-06-06;118.0;270.0;129.0;277.0;236.0;202.0;197.0;227.0;260.0
2021-06-07;117.0;266.0;101.0;268.0;235.0;193.0;201.0;217.0;252.0
2021-06-08;350.0;63.0;37.0;102.0;102.0;27.0;36.0;95.0;105.0
2021-06-09;179.0;217.0;343.0;5.0;329.0;36.0;63.0;340.0;325.0
2021-06-10;192.0;224.0;347.0;13.0;328.0;354.0;205.0;352.0;326.0
2021-06-11;304.0;165.0;23.0;91.0;46.0;43.0;34.0;57.0;110.0
2021-06-12;276.0;143.0;10.0;65.0;16.0;45.0;35.0;61.0;53.0
2021-06-13;132.0;252.0;305.0;311.0;263.0;173.0;186.0;277.0;272.0
2021-06-14;193.0;225.0;1.0;10.0;327.0;112.0;3.0;340.0;328.0
2021-06-15;141.0;241.0;296.0;333.0;276.0;256.0;171.0;279.0;283.0
2021-06-16;126.0;263.0;29.0;296.0;221.0;191.0;200.0;206.0;251.0
2021-06-17;121.0;270.0;22.0;246.0;226.0;190.0;193.0;210.0;234.0
2021-06-18;120.0;266.0;330.0;272.0;238.0;207.0;196.0;217.0;263.0
2021-06-19;302.0;308.0;70.0;114.0;177.0;91.0;44.0;163.0;134.0
2021-06-20;160.0;233.0;8.0;5.0;309.0;55.0;158.0;319.0;288.0
2021-06-21;130.0;253.0;273.0;300.0;265.0;262.0;186.0;261.0;283.0
2021-06-22;5.0;57.0;135.0;137.0;115.0;90.0;24.0;115.0;105.0
2021-06-23;134.0;254.0;269.0;335.0;259.0;227.0;181.0;274.0;281.0
2021-06-24;332.0;74.0;71.0;105.0;117.0;49.0;42.0;139.0;114.0
2021-06-25;114.0;265.0;176.0;304.0;246.0;182.0;197.0;242.0;254.0
2021-06-26;124.0;266.0;64.0;272.0;235.0;202.0;198.0;221.0;254.0
2021-06-27;118.0;265.0;158.0;282.0;235.0;185.0;199.0;237.0;258.0
2021-06-28;123.0;267.0;168.0;273.0;233.0;203.0;202.0;216.0;252.0
2021-06-29;139.0;260.0;306.0;287.0;249.0;230.0;205.0;240.0;273.0
2021-06-30;136.0;262.0;314.0;303.0;247.0;63.0;192.0;244.0;281.0
2021-07-01;232.0;212.0;18.0;40.0;0.0;6.0;48.0;3.0;330.0
2021-07-02;17.0;196.0;87.0;121.0;293.0;195.0;196.0;337.0;161.0
2021-07-03;116.0;236.0;25.0;44.0;261.0;249.0;205.0;230.0;270.0
2021-07-04;31.0;147.0;29.0;91.0;9.0;11.0;24.0;56.0;112.0
2021-07-05;297.0;72.0;83.0;93.0;137.0;40.0;20.0;111.0;127.0
2021-07-06;38.0;246.0;18.0;56.0;235.0;293.0;180.0;228.0;112.0
2021-07-07;167.0;242.0;327.0;332.0;268.0;204.0;184.0;290.0;
2021-07-08;153.0;253.0;305.0;308.0;269.0;254.0;182.0;269.0;
2021-07-09;174.0;245.0;18.0;12.0;259.0;124.0;186.0;238.0;
2021-07-10;195.0;229.0;12.0;54.0;244.0;2.0;34.0;23.0;
2021-07-11;87.0;155.0;57.0;125.0;170.0;42.0;233.0;167.0;
2021-07-12;62.0;111.0;51.0;73.0;153.0;16.0;34.0;122.0;
2021-07-13;304.0;174.0;47.0;88.0;65.0;14.0;35.0;63.0;
2021-07-14;327.0;69.0;73.0;98.0;100.0;83.0;27.0;98.0;
2021-07-15;168.0;251.0;12.0;32.0;281.0;276.0;195.0;250.0;
2021-07-16;168.0;225.0;86.0;22.0;326.0;12.0;185.0;336.0;
2021-07-17;130.0;261.0;322.0;304.0;256.0;202.0;196.0;243.0;
2021-07-18;50.0;261.0;16.0;174.0;231.0;207.0;193.0;219.0;
2021-07-19;183.0;250.0;340.0;326.0;272.0;262.0;175.0;262.0;
2021-07-20;207.0;221.0;1.0;38.0;285.0;337.0;109.0;344.0;
2021-07-21;55.0;192.0;42.0;84.0;259.0;8.0;39.0;72.0;
2021-07-22;289.0;209.0;4.0;49.0;340.0;326.0;112.0;338.0;
2021-07-23;332.0;68.0;118.0;101.0;79.0;80.0;42.0;97.0;
2021-07-24;343.0;64.0;129.0;105.0;92.0;81.0;35.0;100.0;
2021-07-25;13.0;72.0;126.0;99.0;98.0;72.0;20.0;84.0;
2021-07-26;75.0;4.0;52.0;74.0;181.0;224.0;57.0;120.0;
2021-07-27;150.0;253.0;308.0;315.0;276.0;219.0;187.0;267.0;283.0
2021-07-28;168.0;240.0;325.0;356.0;303.0;250.0;175.0;316.0;289.0
2021-07-29;105.0;258.0;150.0;285.0;229.0;138.0;181.0;237.0;253.0
2021-07-30;42.0;45.0;144.0;104.0;195.0;101.0;32.0;135.0;128.0
2021-07-31;154.0;209.0;57.0;25.0;295.0;75.0;148.0;310.0;314.0
2021-08-01;10.0;57.0;138.0;107.0;103.0;78.0;29.0;117.0;122.0
2021-08-02;359.0;219.0;107.0;101.0;177.0;121.0;128.0;195.0;177.0
2021-08-03;78.0;252.0;45.0;305.0;221.0;237.0;187.0;209.0;264.0
2021-08-04;181.0;175.0;34.0;70.0;84.0;35.0;27.0;68.0;90.0
2021-08-05;66.0;251.0;351.0;344.0;277.0;238.0;201.0;285.0;278.0
2021-08-06;200.0;233.0;78.0;67.0;314.0;221.0;185.0;19.0;244.0
2021-08-07;351.0;235.0;338.0;328.0;319.0;267.0;184.0;324.0;264.0
2021-08-08;289.0;51.0;29.0;100.0;191.0;252.0;189.0;179.0;223.0
2021-08-09;186.0;93.0;40.0;111.0;158.0;65.0;42.0;128.0;107.0
2021-08-10;240.0;92.0;119.0;96.0;81.0;59.0;38.0;102.0;95.0
2021-08-11;205.0;238.0;37.0;90.0;102.0;167.0;37.0;107.0;105.0
2021-08-12;48.0;247.0;302.0;286.0;242.0;216.0;195.0;219.0;264.0
2021-08-13;298.0;206.0;45.0;47.0;265.0;211.0;75.0;353.0;142.0
2021-08-14;80.0;217.0;345.0;3.0;313.0;241.0;181.0;338.0;284.0
2021-08-15;52.0;218.0;346.0;349.0;296.0;244.0;183.0;297.0;294.0
2021-08-16;26.0;238.0;329.0;286.0;242.0;236.0;192.0;245.0;265.0
2021-08-17;300.0;166.0;25.0;54.0;341.0;319.0;78.0;6.0;174.0
2021-08-18;268.0;196.0;9.0;90.0;301.0;300.0;177.0;335.0;285.0
2021-08-19;27.0;239.0;147.0;283.0;239.0;230.0;188.0;234.0;254.0
2021-08-20;75.0;214.0;334.0;354.0;303.0;222.0;161.0;311.0;309.0
2021-08-21;87.0;212.0;338.0;360.0;312.0;183.0;150.0;331.0;316.0
2021-08-22;66.0;213.0;327.0;351.0;299.0;251.0;171.0;310.0;290.0
2021-08-23;304.0;226.0;56.0;119.0;207.0;247.0;152.0;178.0;136.0
2021-08-24;262.0;114.0;22.0;88.0;16.0;22.0;31.0;63.0;112.0
2021-08-25;273.0;144.0;60.0;101.0;85.0;56.0;33.0;81.0;114.0
2021-08-26;278.0;71.0;86.0;114.0;77.0;19.0;14.0;98.0;114.0
2021-08-27;249.0;45.0;126.0;95.0;98.0;63.0;32.0;111.0;96.0
2021-08-28;108.0;119.0;13.0;20.0;81.0;167.0;41.0;116.0;79.0
2021-08-29;13.0;224.0;25.0;68.0;252.0;167.0;180.0;296.0;243.0
2021-08-30;307.0;28.0;156.0;167.0;174.0;188.0;18.0;161.0;222.0
2021-08-31;67.0;229.0;325.0;321.0;283.0;42.0;168.0;275.0;302.0
2021-09-01;329.0;213.0;46.0;8.0;306.0;263.0;155.0;324.0;242.0
2021-09-02;89.0;204.0;4.0;7.0;327.0;298.0;137.0;323.0;316.0
2021-09-03;272.0;130.0;32.0;75.0;334.0;18.0;17.0;66.0;97.0
2021-09-04;235.0;59.0;98.0;107.0;76.0;66.0;32.0;107.0;95.0
2021-09-05;246.0;46.0;107.0;108.0;88.0;59.0;34.0;108.0;90.0
2021-09-06;248.0;40.0;105.0;96.0;91.0;64.0;34.0;112.0;100.0
2021-09-07;351.0;158.0;43.0;63.0;304.0;109.0;37.0;65.0;135.0
2021-09-08;117.0;40.0;129.0;144.0;94.0;71.0;28.0;119.0;96.0
2021-09-09;192.0;250.0;28.0;301.0;247.0;128.0;169.0;206.0;260.0
2021-09-10;208.0;246.0;53.0;287.0;230.0;185.0;179.0;215.0;257.0
2021-09-11;178.0;264.0;164.0;239.0;211.0;180.0;184.0;201.0;243.0
2021-09-12;202.0;256.0;151.0;258.0;214.0;169.0;188.0;199.0;251.0
2021-09-13;225.0;242.0;62.0;283.0;241.0;189.0;195.0;224.0;256.0
2021-09-14;211.0;253.0;146.0;261.0;224.0;189.0;178.0;209.0;251.0
2021-09-15;206.0;257.0;169.0;265.0;242.0;180.0;184.0;225.0;248.0
2021-09-16;80.0;44.0;71.0;141.0;90.0;113.0;30.0;90.0;103.0
2021-09-17;123.0;38.0;100.0;132.0;78.0;41.0;39.0;119.0;143.0
2021-09-18;161.0;255.0;339.0;281.0;233.0;203.0;120.0;172.0;255.0
2021-09-19;163.0;234.0;48.0;76.0;257.0;3.0;170.0;195.0;221.0
2021-09-20;235.0;233.0;307.0;317.0;258.0;233.0;178.0;248.0;266.0
2021-09-21;197.0;241.0;165.0;294.0;242.0;202.0;185.0;228.0;251.0
2021-09-22;210.0;245.0;279.0;288.0;250.0;194.0;192.0;232.0;251.0
2021-09-23;180.0;226.0;131.0;0.0;271.0;222.0;188.0;278.0;259.0
2021-09-24;224.0;233.0;163.0;340.0;246.0;207.0;182.0;279.0;260.0
2021-09-25;187.0;265.0;160.0;238.0;207.0;165.0;182.0;197.0;245.0
2021-09-26;100.0;35.0;119.0;106.0;98.0;88.0;34.0;101.0;104.0
2021-09-27;72.0;202.0;350.0;21.0;335.0;234.0;143.0;359.0;298.0
2021-09-28;200.0;232.0;354.0;47.0;261.0;331.0;187.0;272.0;257.0
2021-09-29;92.0;39.0;92.0;115.0;90.0;58.0;31.0;113.0;92.0
2021-09-30;116.0;14.0;83.0;137.0;118.0;127.0;35.0;145.0;91.0
2021-10-01;237.0;228.0;313.0;322.0;278.0;254.0;190.0;279.0;273.0
2021-10-02;218.0;239.0;216.0;286.0;245.0;186.0;197.0;227.0;259.0
2021-10-03;209.0;241.0;253.0;298.0;259.0;205.0;190.0;231.0;271.0
2021-10-04;116.0;152.0;56.0;59.0;169.0;91.0;37.0;180.0;67.0
2021-10-05;98.0;182.0;39.0;51.0;20.0;49.0;36.0;49.0;97.0
2021-10-06;164.0;140.0;49.0;60.0;350.0;15.0;55.0;47.0;144.0
2021-10-07;221.0;238.0;319.0;291.0;264.0;240.0;204.0;248.0;257.0
2021-10-08;229.0;245.0;309.0;280.0;254.0;201.0;209.0;233.0;260.0
2021-10-09;230.0;243.0;37.0;273.0;240.0;189.0;205.0;222.0;248.0
2021-10-10;246.0;238.0;316.0;299.0;266.0;253.0;200.0;261.0;268.0
2021-10-11;33.0;207.0;20.0;32.0;360.0;304.0;52.0;25.0;342.0
2021-10-12;55.0;203.0;28.0;40.0;29.0;55.0;30.0;45.0;67.0
2021-10-13;239.0;232.0;206.0;351.0;300.0;209.0;192.0;299.0;258.0
2021-10-14;168.0;223.0;139.0;23.0;265.0;162.0;180.0;321.0;192.0
2021-10-15;182.0;29.0;77.0;43.0;202.0;123.0;89.0;188.0;145.0
2021-10-16;171.0;194.0;56.0;20.0;217.0;117.0;173.0;213.0;183.0
2021-10-17;145.0;92.0;88.0;72.0;220.0;140.0;44.0;126.0;143.0
2021-10-18;193.0;238.0;171.0;233.0;231.0;239.0;171.0;220.0;235.0
2021-10-19;180.0;253.0;268.0;127.0;242.0;228.0;197.0;233.0;202.0
2021-10-20;150.0;82.0;87.0;89.0;206.0;248.0;51.0;136.0;121.0
2021-10-21;199.0;261.0;355.0;39.0;226.0;258.0;187.0;195.0;163.0
2021-10-22;245.0;248.0;301.0;307.0;249.0;321.0;191.0;221.0;252.0
2021-10-23;235.0;236.0;330.0;276.0;254.0;195.0;205.0;229.0;244.0
2021-10-24;230.0;245.0;66.0;273.0;248.0;181.0;214.0;224.0;238.0
2021-10-25;230.0;243.0;17.0;272.0;249.0;191.0;207.0;226.0;243.0
2021-10-26;214.0;244.0;312.0;288.0;265.0;232.0;202.0;236.0;240.0
2021-10-27;246.0;236.0;303.0;308.0;272.0;314.0;195.0;260.0;277.0
2021-10-28;229.0;234.0;301.0;306.0;262.0;225.0;211.0;239.0;261.0
2021-10-29;162.0;266.0;11.0;28.0;236.0;191.0;180.0;197.0;250.0
2021-10-30;230.0;238.0;328.0;287.0;259.0;203.0;206.0;234.0;248.0
2021-10-31;137.0;177.0;20.0;26.0;66.0;172.0;88.0;194.0;323.0
2021-11-01;242.0;236.0;304.0;308.0;274.0;254.0;198.0;260.0;281.0
2021-11-02;256.0;230.0;329.0;323.0;284.0;303.0;186.0;270.0;307.0
2021-11-03;267.0;230.0;322.0;318.0;287.0;247.0;191.0;281.0;294.0
2021-11-04;244.0;239.0;322.0;298.0;272.0;225.0;209.0;256.0;246.0
2021-11-05;234.0;244.0;106.0;269.0;245.0;185.0;210.0;216.0;239.0
2021-11-06;231.0;239.0;22.0;278.0;254.0;194.0;217.0;228.0;239.0
2021-11-07;234.0;242.0;90.0;266.0;243.0;180.0;208.0;219.0;240.0
2021-11-08;230.0;246.0;55.0;272.0;247.0;181.0;214.0;221.0;237.0
2021-11-09;239.0;238.0;320.0;297.0;271.0;250.0;206.0;262.0;252.0
2021-11-10;202.0;239.0;13.0;270.0;239.0;181.0;201.0;210.0;242.0
2021-11-11;233.0;241.0;350.0;294.0;262.0;220.0;208.0;242.0;244.0
2021-11-12;240.0;238.0;318.0;293.0;268.0;251.0;211.0;252.0;258.0
2021-11-13;233.0;240.0;351.0;282.0;256.0;239.0;212.0;219.0;241.0
2021-11-14;206.0;236.0;12.0;275.0;252.0;192.0;206.0;228.0;238.0
2021-11-15;217.0;239.0;343.0;310.0;261.0;246.0;208.0;238.0;250.0
2021-11-16;232.0;239.0;338.0;304.0;264.0;223.0;207.0;242.0;249.0
2021-11-17;161.0;215.0;64.0;12.0;3.0;258.0;58.0;148.0;218.0
2021-11-18;216.0;240.0;346.0;297.0;257.0;215.0;207.0;210.0;240.0
2021-11-19;232.0;233.0;21.0;328.0;284.0;211.0;210.0;256.0;241.0
2021-11-20;198.0;236.0;141.0;279.0;246.0;184.0;209.0;224.0;244.0
2021-11-21;162.0;303.0;352.0;191.0;231.0;220.0;167.0;207.0;183.0
2021-11-22;164.0;298.0;47.0;17.0;224.0;265.0;187.0;192.0;244.0
2021-11-23;206.0;241.0;157.0;250.0;232.0;185.0;185.0;206.0;242.0
2021-11-24;233.0;240.0;322.0;296.0;263.0;217.0;203.0;241.0;247.0
2021-11-25;134.0;13.0;102.0;127.0;120.0;104.0;50.0;134.0;100.0
2021-11-26;249.0;233.0;321.0;317.0;283.0;241.0;193.0;270.0;287.0
2021-11-27;213.0;235.0;91.0;272.0;244.0;187.0;213.0;220.0;242.0
2021-11-28;223.0;242.0;326.0;280.0;260.0;215.0;214.0;233.0;242.0
2021-11-29;241.0;239.0;318.0;288.0;266.0;228.0;213.0;243.0;254.0
2021-11-30;223.0;250.0;339.0;279.0;260.0;208.0;214.0;227.0;239.0
2021-12-01;244.0;235.0;324.0;296.0;269.0;273.0;204.0;257.0;268.0
2021-12-02;190.0;252.0;82.0;281.0;258.0;196.0;208.0;227.0;228.0
2021-12-03;190.0;259.0;2.0;273.0;240.0;217.0;203.0;218.0;250.0
2021-12-04;239.0;240.0;323.0;288.0;268.0;298.0;209.0;249.0;255.0
